24.00,62.00,24.00,60.90,24.57,57.23,23.47,59.29,1037.55,1037.55
24.00,62.00,24.00,60.90,24.58,57.20,23.54,59.17,1037.55,1037.55
24.00,62.00,24.00,60.90,24.60,57.18,23.56,58.99,1037.55,1037.55
24.00,62.00,24.00,60.80,24.58,57.08,23.55,58.84,1037.55,1037.55
24.00,62.00,24.00,60.80,24.61,57.04,23.56,58.81,1037.55,1037.55
24.00,62.00,24.00,60.80,24.61,57.03,23.59,58.75,1037.55,1037.55
24.00,62.00,24.00,60.80,24.60,57.06,23.59,58.69,1037.55,1037.55
24.00,62.00,24.00,60.80,24.58,56.95,23.59,58.56,1037.55,1037.55
24.00,62.00,24.00,60.70,24.61,56.90,23.58,58.50,1037.55,1037.55
24.00,62.00,24.00,60.60,24.60,56.88,23.58,58.44,1037.55,1037.55
24.00,62.00,24.00,60.60,24.58,56.93,23.58,58.47,1037.55,1037.55
24.00,62.00,24.00,60.60,24.63,56.98,23.56,58.50,1037.55,1037.55
24.00,62.00,24.00,60.60,24.61,56.93,23.58,58.50,1037.55,1037.55
24.00,62.00,24.00,60.50,24.61,56.95,23.60,58.50,1037.55,1037.55
24.00,62.00,24.00,60.50,24.63,56.90,23.65,58.39,1037.55,1037.55
24.00,62.00,24.00,60.50,24.64,56.88,23.70,58.15,1037.55,1037.55
24.00,62.00,24.00,60.40,24.63,56.76,23.68,57.99,1037.55,1037.55
24.00,62.00,24.00,60.40,24.65,56.69,23.67,58.02,1037.55,1037.55
24.00,62.00,24.00,60.40,24.64,56.77,23.66,58.08,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.73,23.64,58.11,1037.55,1037.55
24.00,62.00,24.00,60.30,24.67,56.75,23.60,58.07,1037.55,1037.55
24.00,62.00,24.00,60.30,24.63,56.69,23.62,58.11,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.65,23.68,58.08,1037.55,1037.55
24.00,62.00,24.10,60.30,24.65,56.66,23.69,58.06,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.67,23.74,58.03,1037.55,1037.55
24.00,62.00,24.10,60.30,24.68,56.68,23.74,57.97,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.68,23.68,57.96,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.68,23.71,58.15,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.72,23.74,58.16,1037.55,1037.55
24.00,62.00,24.10,60.40,24.65,56.63,23.70,57.96,1037.55,1037.55
24.00,62.00,24.10,60.30,24.67,56.61,23.67,57.93,1037.55,1037.55
24.00,62.00,24.10,60.20,24.64,56.53,23.67,57.96,1037.55,1037.55
24.00,62.00,24.10,60.10,24.65,56.52,23.68,58.02,1037.55,1037.55
24.00,62.00,24.10,60.10,24.70,56.56,23.71,58.00,1037.55,1037.55
24.00,62.00,24.10,60.10,24.67,56.62,23.72,57.97,1037.55,1037.55
24.00,62.00,24.10,60.10,24.67,56.60,23.67,57.93,1037.55,1037.55
24.00,62.00,24.10,60.00,24.65,56.60,23.65,58.02,1037.55,1037.55
24.00,62.00,24.10,60.00,24.68,56.60,23.70,57.99,1037.55,1037.55
24.00,62.00,24.10,60.00,24.68,56.57,23.68,57.87,1037.55,1037.55
24.00,62.00,24.10,60.00,24.68,56.47,23.70,57.87,1037.55,1037.55
24.00,62.00,24.10,59.90,24.70,56.46,23.71,57.81,1037.55,1037.55
24.00,62.00,24.10,59.90,24.70,56.45,23.71,57.75,1037.55,1037.55
24.00,62.00,24.10,59.90,24.68,56.44,23.74,57.78,1037.55,1037.55
24.00,62.00,24.10,59.90,24.68,56.46,23.76,57.76,1037.55,1037.55
24.00,62.00,24.10,59.90,24.68,56.50,23.76,57.73,1037.55,1037.55
24.00,62.00,24.10,59.90,24.70,56.54,23.74,57.82,1037.55,1037.55
24.00,62.00,24.10,59.90,24.72,56.54,23.78,57.79,1037.55,1037.55
24.00,62.00,24.10,59.90,24.71,56.53,23.81,57.83,1037.55,1037.55
24.00,62.00,24.10,59.90,24.70,56.56,23.80,57.73,1037.55,1037.55
24.00,62.00,24.10,59.90,24.71,56.51,23.81,57.61,1037.55,1037.55
24.00,62.00,24.10,59.90,24.74,56.49,23.80,57.58,1037.55,1037.55
24.00,62.00,24.10,59.90,24.72,56.51,23.76,57.66,1037.55,1037.55
24.00,62.00,24.10,59.80,24.70,56.51,23.79,57.64,1037.55,1037.55
24.00,62.00,24.10,59.80,24.72,56.51,23.85,57.62,1037.55,1037.55
24.00,62.00,24.10,59.80,24.71,56.46,23.89,57.50,1037.55,1037.55
24.00,61.00,24.10,59.80,24.74,56.52,23.91,57.50,1037.55,1037.55
24.00,61.00,24.10,59.80,24.72,56.48,23.88,57.40,1037.55,1037.55
24.00,61.00,24.20,59.90,24.77,56.51,23.84,57.40,1037.55,1037.55
24.00,61.00,24.10,59.70,24.75,56.46,23.78,57.42,1037.55,1037.55
24.00,61.00,24.10,59.70,24.75,56.39,23.75,57.51,1037.55,1037.55
24.00,61.00,24.20,59.70,24.74,56.32,23.74,57.60,1037.55,1037.55
24.00,61.00,24.20,59.70,24.74,56.36,23.76,57.63,1037.55,1037.55
24.00,61.00,24.20,59.70,24.72,56.35,23.70,57.59,1037.55,1037.55
24.00,61.00,24.20,59.70,24.72,56.30,23.65,57.68,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.27,23.65,57.80,1037.55,1037.55
24.00,61.00,24.20,59.60,24.71,56.30,23.67,57.87,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.29,23.68,57.84,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.33,23.64,57.89,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.33,23.60,57.95,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.30,23.60,58.01,1037.55,1037.55
24.00,61.00,24.20,59.60,24.75,56.27,23.58,58.07,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.30,23.58,58.07,1037.55,1037.55
24.00,61.00,24.20,59.60,24.71,56.29,23.61,58.07,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.22,23.62,58.04,1037.55,1037.55
24.00,61.00,24.20,59.50,24.70,56.25,23.64,57.99,1037.55,1037.55
24.00,61.00,24.20,59.50,24.72,56.30,23.61,57.95,1037.55,1037.55
24.00,61.00,24.20,59.50,24.71,56.30,23.58,57.95,1037.55,1037.55
24.00,61.00,24.20,59.50,24.70,56.32,23.58,58.19,1037.55,1037.55
24.00,61.00,24.20,59.50,24.72,56.53,23.56,58.41,1037.55,1037.55
24.00,61.00,24.20,59.70,24.70,56.54,23.56,58.31,1037.55,1037.55
24.00,61.00,24.20,59.70,24.70,56.49,23.55,58.22,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.42,23.55,58.22,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.38,23.56,58.28,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.37,23.51,58.27,1037.55,1037.55
24.00,61.00,24.20,59.60,24.72,56.37,23.48,58.36,1037.55,1037.55
24.00,61.00,24.20,59.60,24.75,56.37,23.45,58.48,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.37,23.42,58.60,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.35,23.45,58.73,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.43,23.51,58.77,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.49,23.58,58.53,1037.55,1037.55
24.00,61.00,24.20,59.60,24.74,56.44,23.60,58.38,1037.55,1037.55
24.00,61.00,24.20,59.70,24.77,56.36,23.62,58.23,1037.55,1037.55
24.00,61.00,24.20,59.60,24.75,56.29,23.65,58.08,1037.55,1037.55
24.00,61.00,24.20,59.60,24.77,56.25,23.72,57.94,1037.55,1037.55
24.00,61.00,24.20,59.60,24.77,56.18,23.73,57.84,1037.55,1037.55
24.00,61.00,24.20,59.60,24.77,56.21,23.74,57.78,1037.55,1037.55
24.00,61.00,24.20,59.60,24.78,56.20,23.74,57.72,1037.55,1037.55
24.00,61.00,24.20,59.50,24.78,56.16,23.77,57.70,1037.55,1037.55
24.00,61.00,24.20,59.60,24.77,56.20,23.79,57.64,1037.55,1037.55
24.00,61.00,24.20,59.60,24.79,56.18,23.80,57.58,1037.55,1037.55
24.00,61.00,24.20,59.60,24.78,56.23,23.78,57.51,1037.55,1037.55
24.00,61.00,24.20,59.60,24.78,56.20,23.83,57.46,1037.55,1037.55
24.00,61.00,24.20,59.50,24.78,56.16,23.86,57.40,1037.55,1037.55
24.00,61.00,24.20,59.60,24.79,56.16,23.89,57.34,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.12,23.87,57.25,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.13,23.89,57.22,1037.55,1037.55
24.00,61.00,24.20,59.50,24.77,56.10,23.86,57.18,1037.55,1037.55
24.00,61.00,24.10,59.40,24.75,56.12,23.83,57.30,1037.55,1037.55
24.00,61.00,24.20,59.50,24.75,56.16,23.83,57.36,1037.55,1037.55
24.00,61.00,24.20,59.50,24.77,56.15,23.81,57.33,1037.55,1037.55
24.00,61.00,24.20,59.50,24.75,56.20,23.75,57.41,1037.55,1037.55
24.00,61.00,24.20,59.50,24.78,56.16,23.72,57.53,1037.55,1037.55
24.00,61.00,24.20,59.50,24.77,56.28,23.73,57.78,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.31,23.72,57.78,1037.55,1037.55
24.00,61.00,24.20,59.50,24.77,56.30,23.74,57.75,1037.55,1037.55
24.00,61.00,24.20,59.50,24.78,56.26,23.72,57.75,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.25,23.73,57.78,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.22,23.76,57.79,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.20,23.78,57.67,1037.55,1037.55
24.00,61.00,24.20,59.50,24.78,56.23,23.80,57.61,1037.55,1037.55
24.00,61.00,24.20,59.50,24.79,56.22,23.83,57.55,1037.55,1037.55
24.00,61.00,24.20,59.40,24.78,56.19,23.85,57.43,1037.55,1037.55
24.00,61.00,24.20,59.40,24.79,56.18,23.88,57.31,1037.55,1037.55
24.00,61.00,24.20,59.40,24.81,56.15,23.80,57.30,1037.55,1037.55
24.00,61.00,24.20,59.30,24.78,56.10,23.80,57.33,1037.55,1037.55
24.00,61.00,24.20,59.30,24.79,56.08,23.80,57.33,1037.55,1037.55
24.00,61.00,24.20,59.30,24.81,56.06,23.86,57.31,1037.55,1037.55
24.00,61.00,24.30,59.30,25.48,62.59,23.91,58.74,1037.55,1037.55
24.00,62.00,24.30,91.50,27.44,83.01,24.06,62.38,1037.55,1037.55
25.00,69.00,25.00,99.90,26.69,90.30,24.13,62.42,1037.55,1037.55
25.00,72.00,25.10,99.90,27.05,93.28,24.29,65.21,1037.55,1037.55
25.00,77.00,25.60,99.90,27.31,94.47,24.56,72.01,1037.55,1037.55
25.00,79.00,25.50,99.90,27.16,95.02,24.48,67.65,1037.55,1037.55
25.00,82.00,25.60,99.90,26.84,95.27,24.48,63.76,1037.55,1037.55
25.00,82.00,25.50,99.90,26.57,95.42,24.48,63.21,1037.55,1037.55
25.00,82.00,25.30,99.90,26.34,95.49,24.49,61.47,1037.55,1037.55
25.00,82.00,25.20,99.90,26.10,95.26,24.44,60.58,1037.55,1037.55
25.00,82.00,25.10,99.90,26.26,95.18,24.48,62.85,1037.55,1037.55
25.00,82.00,25.00,99.90,26.52,95.82,24.74,70.66,1037.55,1037.55
25.00,82.00,25.10,99.90,26.33,95.95,24.82,71.38,1037.55,1037.55
25.00,84.00,25.20,99.90,26.26,95.72,24.88,70.27,1037.55,1037.55
25.00,87.00,25.30,99.90,26.22,95.54,24.90,66.95,1037.55,1037.55
25.00,87.00,25.30,99.90,26.07,94.76,24.99,67.32,1037.55,1037.55
25.00,87.00,25.30,99.90,25.96,93.88,24.92,62.77,1037.55,1037.55
25.00,87.00,25.20,99.90,25.87,92.67,24.83,59.03,1037.55,1037.55
25.00,87.00,25.00,99.90,25.74,90.94,24.72,57.37,1037.55,1037.55
25.00,84.00,24.90,99.90,25.61,88.46,24.58,56.33,1037.55,1037.55
25.00,84.00,24.80,99.90,25.56,85.67,24.48,56.03,1037.55,1037.55
25.00,82.00,24.70,99.90,25.45,81.41,24.41,55.93,1037.55,1037.55
25.00,81.00,24.60,99.90,25.37,77.89,24.37,56.23,1037.55,1037.55
25.00,79.00,24.70,99.90,25.34,76.13,24.35,56.76,1037.55,1037.55
25.00,78.00,24.70,99.90,25.30,74.97,24.39,56.64,1037.55,1037.55
25.00,76.00,24.70,99.90,25.25,71.95,24.38,56.51,1037.55,1037.55
25.00,75.00,24.70,99.90,25.16,66.61,24.25,56.25,1037.55,1037.55
25.00,74.00,24.80,96.20,25.12,64.01,24.22,56.37,1037.55,1037.55
25.00,73.00,24.80,92.30,25.09,62.96,24.15,56.33,1037.55,1037.55
25.00,73.00,24.80,88.70,25.09,61.87,24.07,56.47,1037.55,1037.55
25.00,72.00,24.90,84.10,25.05,61.00,23.98,56.64,1037.55,1037.55
25.00,71.00,24.80,78.70,25.03,59.99,23.97,56.98,1037.55,1037.55
25.00,70.00,24.90,76.40,25.06,60.41,23.93,57.04,1037.55,1037.55
25.00,70.00,24.80,73.10,25.02,60.99,23.86,57.09,1037.55,1037.55
25.00,69.00,24.90,70.60,25.02,61.21,23.86,57.31,1037.55,1037.55
25.00,68.00,24.80,69.50,25.02,60.79,23.79,57.42,1037.55,1037.55
25.00,67.00,24.80,68.00,25.02,61.52,23.78,57.51,1037.55,1037.55
25.00,66.00,24.80,66.70,25.02,60.86,23.79,57.51,1037.55,1037.55
25.00,65.00,24.80,65.70,25.01,60.47,23.82,57.80,1037.55,1037.55
25.00,65.00,24.80,65.40,25.01,60.46,23.84,57.80,1037.55,1037.55
25.00,64.00,24.80,65.00,25.02,60.14,23.86,57.62,1037.55,1037.55
25.00,64.00,24.80,64.40,25.03,59.87,23.84,57.49,1037.55,1037.55
25.00,63.00,24.80,63.80,25.05,59.43,23.83,57.43,1037.55,1037.55
25.00,63.00,24.70,63.30,25.02,58.72,23.83,57.55,1037.55,1037.55
25.00,63.00,24.70,62.70,25.05,58.16,23.87,57.68,1037.55,1037.55
25.00,63.00,24.70,62.50,25.03,58.33,23.97,57.73,1037.55,1037.55
25.00,63.00,24.70,62.40,25.03,57.68,23.97,57.39,1037.55,1037.55
25.00,63.00,24.70,61.80,25.03,57.28,23.85,57.24,1037.55,1037.55
25.00,62.00,24.70,61.50,25.03,57.14,23.80,57.33,1037.55,1037.55
25.00,62.00,24.70,61.20,25.05,57.44,23.78,57.45,1037.55,1037.55
25.00,62.00,24.60,60.90,25.03,57.75,23.78,57.54,1037.55,1037.55
25.00,62.00,24.60,60.70,25.02,57.80,23.76,57.66,1037.55,1037.55
25.00,61.00,24.70,60.80,25.05,57.72,23.75,57.76,1037.55,1037.55
25.00,61.00,24.60,60.60,25.05,57.67,23.73,57.78,1037.55,1037.55
25.00,61.00,24.60,60.60,25.05,57.54,23.75,57.79,1037.55,1037.55
25.00,61.00,24.60,60.60,25.05,57.25,23.76,57.82,1037.55,1037.55
25.00,61.00,24.60,60.60,25.01,56.90,23.72,57.78,1037.55,1037.55
25.00,61.00,24.60,60.50,25.02,56.49,23.70,57.84,1037.55,1037.55
25.00,61.00,24.60,60.30,25.02,56.40,23.68,57.90,1037.55,1037.55
24.00,62.00,24.60,60.20,24.99,56.49,23.69,57.96,1037.55,1037.55
25.00,61.00,24.60,60.30,25.01,56.74,23.69,57.93,1037.55,1037.55
25.00,61.00,24.60,60.40,25.02,56.90,23.70,57.96,1037.55,1037.55
25.00,61.00,24.60,60.30,25.02,56.94,23.68,57.90,1037.55,1037.55
25.00,61.00,24.60,60.20,25.03,56.89,23.68,57.90,1037.55,1037.55
25.00,61.00,24.60,60.20,25.01,56.93,23.68,57.93,1037.55,1037.55
24.00,62.00,24.50,60.10,25.03,56.94,23.68,57.96,1037.55,1037.55
25.00,61.00,24.50,60.10,25.05,56.91,23.69,57.96,1037.55,1037.55
24.00,62.00,24.50,60.00,25.01,56.87,23.68,57.99,1037.55,1037.55
24.00,62.00,24.50,60.00,25.02,56.74,23.71,58.00,1037.55,1037.55
24.00,62.00,24.50,60.00,25.01,56.74,23.76,57.94,1037.55,1037.55
24.00,62.00,24.50,60.10,25.02,56.68,23.77,57.85,1037.55,1037.55
24.00,62.00,24.50,60.20,25.02,56.68,23.78,57.79,1037.55,1037.55
24.00,62.00,24.50,60.20,25.05,56.49,23.80,57.70,1037.55,1037.55
24.00,62.00,24.50,60.30,25.01,56.33,23.81,57.64,1037.55,1037.55
24.00,62.00,24.50,60.20,25.02,56.26,23.77,57.57,1037.55,1037.55
24.00,62.00,24.50,60.10,24.98,56.12,23.69,57.62,1037.55,1037.55
24.00,62.00,24.50,59.90,25.01,56.17,23.65,57.71,1037.55,1037.55
24.00,62.00,24.50,59.90,25.01,56.34,23.74,58.37,1037.55,1037.55
24.00,62.00,24.50,72.00,25.13,69.00,23.78,61.85,1037.55,1037.55
25.00,66.00,24.70,86.10,25.13,69.02,23.74,60.28,1037.55,1037.55
25.00,66.00,24.50,82.60,25.13,65.06,23.78,59.09,1037.55,1037.55
24.00,66.00,24.50,74.90,25.12,61.86,23.82,58.45,1037.55,1037.55
24.00,66.00,24.50,71.10,25.10,59.67,23.87,58.05,1037.55,1037.55
24.00,65.00,24.40,68.70,25.12,58.31,23.88,57.74,1037.55,1037.55
24.00,65.00,24.50,67.00,25.09,57.38,23.92,57.50,1037.55,1037.55
24.00,64.00,24.50,65.40,25.10,57.02,23.92,57.38,1037.55,1037.55
24.00,64.00,24.50,64.30,25.12,56.67,23.94,57.32,1037.55,1037.55
24.00,64.00,24.40,63.50,25.10,56.54,23.97,57.23,1037.55,1037.55
24.00,64.00,24.50,62.90,25.10,56.57,23.98,57.14,1037.55,1037.55
24.00,64.00,24.50,62.40,25.09,56.57,23.96,57.14,1037.55,1037.55
24.00,63.00,24.40,61.70,25.06,56.27,23.92,57.10,1037.55,1037.55
24.00,63.00,24.50,61.40,25.08,56.36,23.92,57.19,1037.55,1037.55
24.00,63.00,24.40,61.10,25.06,56.19,23.96,57.20,1037.55,1037.55
24.00,63.00,24.50,61.00,25.05,56.19,23.97,57.23,1037.55,1037.55
24.00,62.00,24.40,60.80,25.05,56.38,23.94,57.32,1037.55,1037.55
24.00,62.00,24.50,60.80,25.06,56.53,23.92,57.29,1037.55,1037.55
24.00,62.00,24.50,60.70,25.06,56.59,23.85,57.21,1037.55,1037.55
24.00,62.00,24.40,60.40,25.06,56.57,23.82,57.30,1037.55,1037.55
24.00,62.00,24.40,60.30,25.03,56.44,23.80,57.39,1037.55,1037.55
24.00,62.00,24.40,60.20,25.05,56.52,23.79,57.45,1037.55,1037.55
24.00,62.00,24.40,60.20,25.03,56.56,23.75,57.54,1037.55,1037.55
24.00,62.00,24.40,60.20,25.02,56.49,23.73,57.63,1037.55,1037.55
24.00,62.00,24.40,60.10,25.02,56.25,23.70,57.69,1037.55,1037.55
24.00,62.00,24.40,60.10,25.01,56.13,23.65,57.71,1037.55,1037.55
24.00,62.00,24.40,60.00,24.95,55.99,23.56,57.85,1037.55,1037.55
24.00,62.00,24.40,59.90,24.97,56.03,23.54,58.06,1037.55,1037.55
24.00,62.00,24.40,59.90,24.97,56.07,23.53,58.22,1037.55,1037.55
24.00,62.00,24.30,59.90,24.95,56.33,23.50,58.27,1037.55,1037.55
24.00,62.00,24.40,60.00,24.91,56.19,23.45,58.33,1037.55,1037.55
24.00,62.00,24.30,59.90,24.92,56.18,23.44,58.48,1037.55,1037.55
24.00,62.00,24.40,60.00,24.89,56.25,23.46,58.58,1037.55,1037.55
24.00,62.00,24.40,60.10,24.88,56.28,23.46,58.64,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.41,23.49,58.70,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.41,23.55,58.65,1037.55,1037.55
24.00,62.00,24.30,60.20,24.91,56.57,23.58,58.53,1037.55,1037.55
24.00,62.00,24.30,60.20,24.92,56.42,23.59,58.38,1037.55,1037.55
24.00,62.00,24.30,60.20,24.92,56.48,23.60,58.29,1037.55,1037.55
24.00,62.00,24.30,60.10,24.92,56.51,23.63,58.23,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.50,23.65,58.17,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.47,23.66,58.14,1037.55,1037.55
24.00,62.00,24.30,60.20,24.94,56.46,23.65,58.05,1037.55,1037.55
24.00,62.00,24.30,60.20,24.94,56.50,23.65,57.99,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.46,23.64,57.99,1037.55,1037.55
24.00,62.00,24.30,60.10,24.95,56.51,23.64,58.02,1037.55,1037.55
24.00,62.00,24.30,60.10,24.97,56.45,23.64,57.99,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.30,23.65,57.99,1037.55,1037.55
24.00,62.00,24.30,60.00,24.94,56.26,23.66,57.99,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.22,23.62,57.95,1037.55,1037.55
24.00,62.00,24.30,59.90,24.92,56.22,23.61,58.04,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.26,23.66,58.14,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.31,23.67,58.08,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.33,23.68,58.05,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.28,23.71,58.03,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.31,23.78,57.95,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.33,23.80,57.82,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.31,23.78,57.70,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.21,23.76,57.66,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.17,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.92,56.25,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.19,23.76,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.19,23.78,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.16,23.78,57.70,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.17,23.79,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.19,23.77,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.14,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.21,23.78,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.18,23.80,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.23,23.79,57.70,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.80,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.22,23.80,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.79,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.31,23.82,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.32,23.82,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.33,23.82,57.64,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.29,23.80,57.61,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.24,23.81,57.61,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.24,23.81,57.64,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.85,57.65,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.36,23.89,57.53,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.28,23.85,57.43,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.10,23.79,57.39,1037.55,1037.55
24.00,62.00,24.30,59.90,24.91,56.14,23.77,57.51,1037.55,1037.55
24.00,62.00,24.30,59.80,24.91,56.14,23.78,57.60,1037.55,1037.55
24.00,62.00,24.30,59.90,24.89,56.22,23.79,57.58,1037.55,1037.55
24.00,62.00,24.30,59.90,24.91,56.19,23.86,57.62,1037.55,1037.55
24.00,61.00,24.30,59.90,24.89,56.23,23.84,57.46,1037.55,1037.55
24.00,61.00,24.30,59.80,24.88,56.10,23.81,57.42,1037.55,1037.55
